GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,_unnamed,2012 Land Res,2012 Land Comm,2012 Land Total,2012 Dwlg,2012 Improv,2012 Total,GIS_Number_valuations,Map_Name_valuations,Class_valuations,2008 Land,2008 Dwlg,2008 Improv,2008 total,GIS_Number_valuations,Map_Name_valuations,Class_valuations,2016 Land Res,2016 Land Comm,2016 Land Total,2016 Dwlg,2016 Improv,2016 Total
142918001600000,CONVERSION,Exempt,CITY PROPERTY,602,2ND AVE SW,CEDAR RAPIDS CITY OF,0.1405,,,,,,,,,0,0,0,0,0,0,142918001600000,CONVERSIONS,Commercial,9914,0,54993,64907,142918001600000,NW 318,RESIDENTIAL,14400,0,14400,0,0,14400
142918001800000,,Exempt,CITY PROPERTY,112,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,,0,0,0,0,0,0,142918001800000,NW 318,Residential,7350,74438,0,81788,142918001800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142918001900000,,Exempt,CITY PROPERTY,110,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,,0,0,0,0,0,0,142918001900000,NW 318,Residential,7350,45056,0,52406,142918001900000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142918100900000,,Exempt,CITY PROPERTY,728,2ND AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1894-01-01,672.0,,,,,0,0,0,0,0,0,142918100900000,NW 318,Residential,12000,51162,0,63162,142918100900000,NW 318,RESIDENTIAL,12000,0,12000,99300,0,111300
142918101100000,,Exempt,CITY PROPERTY,722,2ND AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0,142918101100000,NW 318,Residential,12000,53355,0,65355,142918101100000,NW 318,RESIDENTIAL,12000,0,12000,86600,0,98600
142918101200000,,Exempt,CITY PROPERTY,718,2ND AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0,142918101200000,NW 318,Residential,12000,49190,0,61190,142918101200000,NW 318,RESIDENTIAL,12000,0,12000,0,0,12000
142918300500000,,Exempt,CITY PROPERTY,209,7TH ST SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,,0,0,0,0,0,0,142918300500000,NW 318,Residential,6510,44827,0,51337,,,,,,,,,
142918301600000,,Exempt,CITY PROPERTY,210,6TH ST SW,CEDAR RAPIDS CITY OF,0.045,,,,,,,,,0,0,0,0,0,0,142918301600000,NW 318,Residential,6045,50226,0,56271,,,,,,,,,
142918401000000,,Exempt,CITY PROPERTY,720,3RD AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0,142918401000000,NW 318,Residential,12000,39772,0,51772,142918401000000,NW 318,RESIDENTIAL,12000,0,12000,74500,0,86500
142918500100000,,Exempt,CITY PROPERTY,801,2ND AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1905-01-01,1002.0,,,,,0,0,0,0,0,0,142918500100000,NW 318,Residential,12000,83988,0,95988,142918500100000,NW 318,RESIDENTIAL,12000,0,12000,75700,0,87700
142918500500000,,Exempt,CITY PROPERTY,819,2ND AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0,142918500500000,NW 318,Residential,12000,63551,0,75551,142918500500000,NW 318,RESIDENTIAL,12000,0,12000,96600,0,108600
142918500700000,CONVERSION,Exempt,CITY PROPERTY,830,3RD AVE SW,CEDAR RAPIDS CITY OF,0.0706,,,,,,,,,0,0,0,0,0,0,142918500700000,CONVERSIONS,Commercial,4983,0,40090,45073,142918500700000,NW 318,RESIDENTIAL,4600,0,4600,0,0,4600
142918500900000,,Exempt,CITY PROPERTY,824,3RD AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,,0,0,0,0,0,0,142918500900000,NW 318,Residential,12000,53425,0,65425,142918500900000,NW 318,RESIDENTIAL,12000,0,12000,87700,0,99700
142918501100000,,Exempt,CITY PROPERTY,818,3RD AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1890-01-01,850.0,,,,,0,0,0,0,0,0,142918501100000,NW 318,Residential,12000,39930,0,51930,142918501100000,NW 318,RESIDENTIAL,12000,0,12000,97500,0,109500
142918600200000,,Exempt,CITY PROPERTY,609,3RD AVE SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,,0,0,0,0,0,0,142918600200000,NW 318,Residential,15000,70994,0,85994,142918600200000,NW 318,RESIDENTIAL,15000,0,15000,88200,0,103200
142918600600000,,Residential,NW 318,623,3RD AVE SW,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1900-01-01,704.0,,,,,5000,0,5000,0,0,5000,142918600600000,NW 318,Residential,9000,50598,0,59598,142918600600000,NW 318,RESIDENTIAL,9000,0,9000,3200,0,12200
142918601800000,,Exempt,CITY PROPERTY,324,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,,0,0,0,0,0,0,142918601800000,NW 318,Residential,7350,39466,0,46816,,,,,,,,,
142918601900000,,Exempt,CITY PROPERTY,320,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,Two-Family Conversion,Salvage,1905-01-01,812.0,,,,,0,0,0,0,0,0,142918601900000,NW 318,Residential,7350,35487,0,42837,,,,,,,,,
142918602000000,,Exempt,CITY PROPERTY,316,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,,0,0,0,0,0,0,142918602000000,NW 318,Residential,7350,50131,0,57481,,,,,,,,,
142918700300000,,Exempt,CITY PROPERTY,609,4TH AVE SW,CEDAR RAPIDS CITY OF,0.061,,,,,,,,,0,0,0,0,0,0,142918700300000,NW 318,Residential,7524,55198,0,62722,,,,,,,,,
142918701000000,,Exempt,CITY PROPERTY,624,5TH AVE SW,CEDAR RAPIDS CITY OF,0.082,,,,,,,,,0,0,0,0,0,0,142918701000000,NW 318,Residential,9960,28104,0,38064,142918701000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142918701100000,,Exempt,CITY PROPERTY,622,5TH AVE SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,,0,0,0,0,0,0,142918701100000,NW 318,Residential,11965,26908,0,38873,142918701100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142918701300000,,Exempt,CITY PROPERTY,416,6TH ST SW,CEDAR RAPIDS CITY OF,0.076,,,1899-01-01,,,,,,0,0,0,0,0,0,142918701300000,NW 318,Residential,8280,39090,0,47370,142918701300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142918800300000,,Exempt,CITY PROPERTY,709,3RD AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1890-01-01,1133.0,,,,,0,0,0,0,0,0,142918800300000,NW 318,Residential,12000,50784,0,62784,142918800300000,NW 318,RESIDENTIAL,12000,0,12000,84500,0,96500
142918800700000,,Exempt,CITY PROPERTY,301,8TH ST SW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,,0,0,0,0,0,0,142918800700000,NW 318,Residential,8400,90185,0,98585,,,,,,,,,
142918800800000,,Exempt,CITY PROPERTY,305,8TH ST SW,CEDAR RAPIDS CITY OF,0.064,Single-Family,Salvage,1905-01-01,840.0,,,,,0,0,0,0,0,0,142918800800000,NW 318,Residential,8505,56867,0,65372,,,,,,,,,
142918900200000,,Exempt,CITY PROPERTY,805,3RD AVE SW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,,0,0,0,0,0,0,142918900200000,NW 318,Residential,11400,44916,0,56316,142918900200000,NW 318,RESIDENTIAL,11400,0,11400,96600,0,108000
142918900400000,,Exempt,CITY PROPERTY,820,5TH AVE SW,CEDAR RAPIDS CITY OF,0.076,,,,,,,,,0,0,0,0,0,0,142918900400000,NW 318,Residential,9480,53386,0,62866,142918900400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142918900600000,ANNETTES 3RD AVE BARBER SHOP,Exempt,CITY PROPERTY,831,3RD AVE SW,CEDAR RAPIDS CITY OF,0.0937,,,,,Beauty / Barber Shop,1920,6101-01-01,,0,0,0,0,0,0,142918900600000,COMM SW,Commercial,13219,0,15503,28722,142918900600000,NW 318,RESIDENTIAL,10700,0,10700,0,0,10700
142918900800000,,Exempt,CITY PROPERTY,843,3RD AVE SW,CEDAR RAPIDS CITY OF,0.0575,,,,,,,,,0,0,0,0,0,0,142918900800000,Empty,Exempt,0,0,0,0,142918900800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142918901000000,,Exempt,CITY PROPERTY,806,5TH AVE SW,CEDAR RAPIDS CITY OF,0.089,,,,,,,,,0,0,0,0,0,0,142918901000000,NW 318,Residential,10440,47871,0,58311,142918901000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142920300400000,,Exempt,CITY PROPERTY,1113,C AVE NW,CEDAR RAPIDS CITY OF,0.1321,,,,,,,,,0,0,0,0,0,0,142920300400000,Empty,Exempt,0,0,0,0,142920300400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142920300500000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.132,,,,,,,,,0,0,0,0,0,0,142920300500000,Empty,Exempt,0,0,0,0,142920300500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142920300600000,,Exempt,CITY PROPERTY,1123,C AVE NW,CEDAR RAPIDS CITY OF,0.132,,,,,,,,,0,0,0,0,0,0,142920300600000,Empty,Exempt,0,0,0,0,142920300600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142922602200000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.221,,,,,,,,,0,0,0,0,0,0,142922602200000,Empty,Exempt,0,0,0,0,142922602200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142925600100000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.0839,,,,,,,,,0,0,0,0,0,0,142925600100000,Empty,Exempt,0,0,0,0,142925600100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142928500300000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.1269,,,,,,,,,0,0,0,0,0,0,142928500300000,Empty,Exempt,0,0,0,0,142928500300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142930600100000,,Exempt,CITY PROPERTY,950,ROCKFORD RD SW,CEDAR RAPIDS CITY OF,20.0032,,,,,,,,,0,0,0,0,0,0,142930600100000,Empty,Exempt,0,0,0,0,142930600100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142932600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,8.6736,,,,,,,,,0,0,0,0,0,0,142932600100000,Empty,Exempt,0,0,0,0,142932600100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142937600100000,,Exempt,CITY PROPERTY,1100,ROCKFORD RD SW,CEDAR RAPIDS CITY OF,6.7615,,,,,,,,,0,0,0,0,0,0,142937600100000,Empty,Exempt,0,0,0,0,142937600100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142937600300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.1231,,,,,,,,,0,0,0,0,0,0,142937600300000,Empty,Exempt,0,0,0,0,142937600300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142940100200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.6013,,,,,,,,,0,0,0,0,0,0,142940100200000,Empty,Exempt,0,0,0,0,142940100200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142940200600000,,Exempt,CITY PROPERTY,505,9TH ST SW,CEDAR RAPIDS CITY OF,0.101,Single-Family,Salvage,1880-01-01,964.0,,,,,0,0,0,0,0,0,142940200600000,SW 404,Residential,12300,62103,0,74403,142940200600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142940300300000,,Exempt,CITY PROPERTY,508,9TH ST SW,CEDAR RAPIDS CITY OF,0.207,Single-Family,1 Story Frame,1893-01-01,1316.0,,,,,0,0,0,0,0,0,142940300300000,SW 404,Residential,22032,56851,0,78883,142940300300000,SW 403,RESIDENTIAL,19300,0,19300,109800,0,129100
142940300400000,VANDERSEE TRUCKING & BACKHOE,Exempt,CITY PROPERTY,518,9TH ST SW,CEDAR RAPIDS CITY OF,0.2974,,,,,Warehouse,1911,3168-01-01,,0,0,0,0,0,0,142940300400000,COMM SW,Commercial,19440,0,21952,41392,142940300400000,SW 403,RESIDENTIAL,17500,0,17500,116900,0,134400
142940400100000,,Exempt,CITY PROPERTY,700,6TH ST SW,CEDAR RAPIDS CITY OF,0.17,,,,,,,,,0,0,0,0,0,0,142940400100000,SW 404,Residential,15900,63983,0,79883,142940400100000,SW 403,RESIDENTIAL,16700,0,16700,106800,0,123500
142940401200000,,Exempt,CITY PROPERTY,710,6TH ST SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,,0,0,0,0,0,0,142940401200000,SW 404,Residential,7950,69784,0,77734,142940401200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142940500400000,CONVERSION,Exempt,CITY PROPERTY,701,8TH ST SW,CEDAR RAPIDS CITY OF,0.103,Three-Family Conversion,2 Story Frame,1900-01-01,1700.0,,,,,0,0,0,0,0,0,142940500400000,CONVERSIONS,Commercial,7271,0,60000,67271,142940500400000,SW 403,RESIDENTIAL,16000,0,16000,103900,0,119900
142940700500000,,Exempt,CITY PROPERTY,629,8TH AVE SW,CEDAR RAPIDS CITY OF,0.154,Two-Family Conversion,Salvage,1895-01-01,988.0,,,,,0,0,0,0,0,0,142940700500000,SW 404,Residential,19667,61558,0,81225,142940700500000,SW 403,RESIDENTIAL,19500,0,19500,117200,0,136700
142940701000000,,Exempt,CITY PROPERTY,624,9TH AVE SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,,0,0,0,0,0,0,142940701000000,SW 404,Residential,12400,50173,0,62573,142940701000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142940800300000,,Exempt,CITY PROPERTY,723,8TH AVE SW,CEDAR RAPIDS CITY OF,0.113,Single-Family,,1915-01-01,,,,,,0,0,0,0,0,0,142940800300000,SW 404,Residential,15225,54785,0,70010,142940800300000,SW 403,RESIDENTIAL,16300,0,16300,0,0,16300
142940800700000,,Exempt,CITY PROPERTY,819,8TH ST SW,CEDAR RAPIDS CITY OF,0.038,,,,,,,,,0,0,0,0,0,0,142940800700000,SW 404,Residential,8672,29672,0,38344,142940800700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142940800800000,,Exempt,CITY PROPERTY,728,9TH AVE SW,CEDAR RAPIDS CITY OF,0.043,,,,,,,,,0,0,0,0,0,0,142940800800000,SW 404,Residential,8978,51272,0,60250,142940800800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142941100100000,,Exempt,CITY PROPERTY,900,6TH ST SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,,0,0,0,0,0,0,142941100100000,SW 404,Residential,11130,70711,0,81841,,,,,,,,,
142941100400000,,Exempt,CITY PROPERTY,619,9TH AVE SW,CEDAR RAPIDS CITY OF,0.08,Single-Family,Salvage,1908-01-01,624.0,,,,,0,0,0,0,0,0,142941100400000,SW 404,Residential,12320,62450,0,74770,,,,,,,,,
142941100500000,,Exempt,CITY PROPERTY,621,9TH AVE SW,CEDAR RAPIDS CITY OF,0.08,,,,,,,,,0,0,0,0,0,0,142941100500000,SW 404,Residential,12320,65450,0,77770,,,,,,,,,
142942600100000,,Exempt,CITY PROPERTY,923,5TH AVE SW,CEDAR RAPIDS CITY OF,0.139,Single-Family,Salvage,1905-01-01,850.0,,,,,0,0,0,0,0,0,142942600100000,SW 404,Residential,15966,55183,0,71149,,,,,,,,,
142942802100000,,Exempt,CITY PROPERTY,330,ROCKFORD RD SW,CEDAR RAPIDS CITY OF,0.177,Single-Family,1 Story Frame,1900-01-01,764.0,,,,,0,0,0,0,0,0,142942802100000,SW 404,Residential,22000,23481,0,45481,142942802100000,SW 405,RESIDENTIAL,22400,0,22400,121500,0,143900
142945200100000,,Exempt,CITY PROPERTY,1010,10TH AVE SW,CEDAR RAPIDS CITY OF,0.4154,,,,,,,,,0,0,0,0,0,0,142945200100000,Empty,Exempt,0,0,0,0,142945200100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142947700900000,,Exempt,CITY PROPERTY,928,7TH ST SW,CEDAR RAPIDS CITY OF,0.064,Single-Family,Salvage,1910-01-01,624.0,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,
142948100400000,,Exempt,CITY PROPERTY,729,10TH AVE SW,CEDAR RAPIDS CITY OF,0.138,,,,,,,,,0,0,0,0,0,0,142948100400000,SW 404,Residential,17100,39590,0,56690,142948100400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142948301200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.069,,,,,,,,,0,0,0,0,0,0,142948301200000,Empty,Exempt,0,0,0,0,142948301200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
142948500800000,HANDI-MART/NORDSTROM OIL,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.4555,,,,,Metal Warehouse - Pole Frame,1982,2064-01-01,,0,0,0,0,0,0,142948500800000,COMM SW,Commercial,64282,0,19490,83772,,,,,,,,,
142948500900000,SONIC/ IA DRIVE INNS/NORDSTROM OIL,Exempt,CITY PROPERTY,1412,6TH ST SW,CEDAR RAPIDS CITY OF,0.173,,,,,Office - General,1968,4140-01-01,,0,0,0,0,0,0,142948500900000,COMM SW,Commercial,40694,0,166133,206827,142948500900000,VACANT LAND,COMMERCIAL,0,36000,36000,0,0,36000
142948501000000,HANDI-MART/ NORDSTROM OIL,Exempt,CITY PROPERTY,1400,6TH ST SW,CEDAR RAPIDS CITY OF,0.2825,,,,,Office - General,1967,3854-01-01,,0,0,0,0,0,0,142948501000000,COMM SW,Commercial,66442,0,182479,248921,142948501000000,VACANT LAND,COMMERCIAL,0,59200,59200,0,0,59200
143013000300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.3902,,,,,,,,,0,0,0,0,0,0,143013000300000,Empty,Exempt,0,0,0,0,143013000300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143020300100000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,5.7,,,,,,,,,0,0,0,0,0,0,143020300100000,Empty,Exempt,0,0,0,0,143020300100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143020400200000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,2.43,,,,,,,,,0,0,0,0,0,0,143020400200000,Empty,Exempt,0,0,0,0,143020400200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143020400300000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,2.0,,,,,,,,,0,0,0,0,0,0,143020400300000,Empty,Exempt,0,0,0,0,143020400300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143028000600000,,Exempt,CITY PROPERTY,,0 VACANT LAND NW,CEDAR RAPIDS CITY OF,0.18,,,,,,,,,0,0,0,0,0,0,,,,,,,,143028000600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143030101000000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.1384,,,,,,,,,0,0,0,0,0,0,143030101000000,Empty,Exempt,0,0,0,0,143030101000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143037700100000,,Exempt,CITY PROPERTY,0,CITY SIDEWALK SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,,0,0,0,0,0,0,143037700100000,Empty,Exempt,0,0,0,0,143037700100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143040600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1233,,,,,,,,,0,0,0,0,0,0,143040600100000,Empty,Exempt,0,0,0,0,143040600100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143045202500000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2161,,,,,,,,,0,0,0,0,0,0,143045202500000,Empty,Exempt,0,0,0,0,143045202500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143045202600000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.2789,,,,,,,,,0,0,0,0,0,0,143045202600000,Empty,Exempt,0,0,0,0,143045202600000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143115202900000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.65,,,,,,,,,0,0,0,0,0,0,143115202900000,Empty,Exempt,0,0,0,0,143115202900000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143117604800000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.186,,,,,,,,,0,0,0,0,0,0,143117604800000,SW 420,Residential,30300,0,0,30300,143117604800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143117604900000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.35,,,,,,,,,0,0,0,0,0,0,143117604900000,Empty,Exempt,0,0,0,0,143117604900000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143117605000000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.08,,,,,,,,,0,0,0,0,0,0,143117605000000,Empty,Exempt,0,0,0,0,143117605000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143117605700000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.45,,,,,,,,,0,0,0,0,0,0,143117605700000,SW 420,Exempt,0,0,0,0,143117605700000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143117605800000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.33,,,,,,,,,0,0,0,0,0,0,143117605800000,SW 420,Exempt,0,0,0,0,143117605800000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143137600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.142,,,,,,,,,0,0,0,0,0,0,143137600100000,Empty,Exempt,0,0,0,0,143137600100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143137701200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2064,,,,,,,,,0,0,0,0,0,0,143137701200000,Empty,Exempt,0,0,0,0,143137701200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143137702000000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.8283,,,,,,,,,0,0,0,0,0,0,143137702000000,Empty,Exempt,0,0,0,0,143137702000000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143137702100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.2936,,,,,,,,,0,0,0,0,0,0,143137702100000,Empty,Exempt,0,0,0,0,143137702100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143218500200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1194,,,,,,,,,0,0,0,0,0,0,143218500200000,Empty,Exempt,0,0,0,0,143218500200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143227601900000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.13,,,,,,,,,0,0,0,0,0,0,143227601900000,Empty,Exempt,0,0,0,0,143227601900000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143227800300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2556,,,,,,,,,0,0,0,0,0,0,143227800300000,Empty,Exempt,0,0,0,0,143227800300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143227801200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1283,,,,,,,,,0,0,0,0,0,0,143227801200000,Empty,Exempt,0,0,0,0,143227801200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143228000100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.8267,,,,,,,,,0,0,0,0,0,0,143228000100000,Empty,Exempt,0,0,0,0,143228000100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143228200100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1252,,,,,,,,,0,0,0,0,0,0,143228200100000,Empty,Exempt,0,0,0,0,143228200100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143310100100000,,Exempt,CITY PROPERTY,73,20TH AVE SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0,143310100100000,SW 402,Residential,21000,64153,0,85153,143310100100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143310100200000,,Exempt,CITY PROPERTY,81,20TH AVE SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0,143310100200000,SW 402,Residential,21000,59723,0,80723,143310100200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143310100300000,,Exempt,CITY PROPERTY,85,20TH AVE SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0,143310100300000,SW 402,Residential,21000,77673,0,98673,143310100300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143310100400000,,Exempt,CITY PROPERTY,91,20TH AVE SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0,143310100400000,SW 402,Residential,21000,83144,0,104144,143310100400000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143310100500000,,Exempt,CITY PROPERTY,2003,C ST SW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,,0,0,0,0,0,0,143310100500000,SW 402,Residential,21000,40872,0,61872,143310100500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143310200100000,,Exempt,CITY PROPERTY,82,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,,0,0,0,0,0,0,143310200100000,SW 402,Residential,15400,30665,0,46065,143310200100000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143310200200000,,Exempt,CITY PROPERTY,86,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,,0,0,0,0,0,0,143310200200000,SW 402,Residential,15400,49668,0,65068,143310200200000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143310200300000,,Exempt,CITY PROPERTY,1915,C ST SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,,1920-01-01,,,,,,0,0,0,0,0,0,143310200300000,SW 402,Residential,17600,95002,0,112602,143310200300000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
143310200500000,,Exempt,CITY PROPERTY,1907,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,,0,0,0,0,0,0,143310200500000,SW 402,Residential,17600,49479,0,67079,143310200500000,CITY PROPERTY,EXEMPT,0,0,0,0,0,0
