GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,2016 Land Res,2016 Land Comm,2016 Land Total,2016 Dwlg,2016 Improv,2016 Total,GIS_Number_valuations,Map_Name_valuations,Class_valuations,2008 Land,2008 Dwlg,2008 Improv,2008 total
141420100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,1.413,,,,,,,,0,0,0,0,0,0,141420100100000,Empty,Exempt,0,0,0,0
141630100400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,1.45,,,,,,,,0,0,0,0,0,0,141630100400000,Empty,Exempt,0,0,0,0
113132701000000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,1.46,,,,,,,,0,0,0,0,0,0,113132701000000,Empty,Exempt,0,0,0,0
132710300100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,1.49,,,,,,,,0,0,0,0,0,0,132710300100000,NW 332,Exempt,0,0,0,0
123640300700000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,1.5,,,,,,,,0,0,0,0,0,0,123640300700000,Empty,Exempt,0,0,0,0
113413002200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,1.52,,,,,,,,0,0,0,0,0,0,113413002200000,Empty,Exempt,0,0,0,0
191647700300000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.5261,,,,,,,,0,0,0,0,0,0,191647700300000,Empty,Exempt,0,0,0,0
132528400200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,1.551,,,,,,,,0,0,0,0,0,0,132528400200000,Empty,Exempt,0,0,0,0
190442600500000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.5671,,,,,,,,0,0,0,0,0,0,190442600500000,Empty,Exempt,0,0,0,0
113447601000000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,1.5875,,,,,,,,0,0,0,0,0,0,113447601000000,Empty,Exempt,0,0,0,0
191415700900000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.6,,,,,,,,0,0,0,0,0,0,191415700900000,SW 422,Exempt,0,0,0,0
142010502900000,VACANT LAND,EXEMPT,CITY PROPERTY,1624,6TH ST NW,CEDAR RAPIDS CITY OF,1.62,,,,,,,,0,0,0,0,0,0,,,,,,,
131542601200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,1.77,,,,,,,,0,0,0,0,0,0,,,,,,,
143547700100000,VACANT LAND,EXEMPT,CITY PROPERTY,3019,FIR AVE SE,CEDAR RAPIDS CITY OF,1.79,,,,,,,,0,0,0,0,0,0,143547700100000,SE 242,Exempt,0,0,0,0
190612600400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.8,,,,,,,,0,0,0,0,0,0,190612600400000,Empty,Exempt,0,0,0,0
112732600500000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,1.81,,,,,,,,0,0,0,0,0,0,112732600500000,Empty,Exempt,0,0,0,0
190537600200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.835,,,,,,,,0,0,0,0,0,0,190537600200000,Empty,Exempt,0,0,0,0
190830101100000,VACANT LAND,EXEMPT,CITY PROPERTY,5515,WILLOW CREEK DR SW,CEDAR RAPIDS CITY OF,1.8423,,,,,,,,0,0,0,0,0,0,190830101100000,Empty,Exempt,0,0,0,0
132740103500000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.88,,,,,,,,0,0,0,0,0,0,132740103500000,Empty,Exempt,0,0,0,0
142010402600000,VACANT LAND,EXEMPT,CITY PROPERTY,1668,1ST ST NW,CEDAR RAPIDS CITY OF,1.89,,,,,,,,0,0,0,0,0,0,,,,,,,
132535100500000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,1.91,,,,,,,,0,0,0,0,0,0,132535100500000,Empty,Exempt,0,0,0,0
112845101200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,2.03,,,,,,,,0,0,0,0,0,0,112845101200000,Empty,Exempt,0,0,0,0
142010402500000,VACANT LAND,EXEMPT,CITY PROPERTY,1669,6TH ST NW,CEDAR RAPIDS CITY OF,2.04,,,,,,,,0,0,0,0,0,0,,,,,,,
140437600500000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,2.05,,,,,,,,0,0,0,0,0,0,140437600500000,Empty,Exempt,0,0,0,0
191615200200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.12,,,,,,,,0,0,0,0,0,0,191615200200000,SW 422,Exempt,0,0,0,0
132712701800000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,2.28,,,,,,,,0,0,0,0,0,0,132712701800000,Empty,Exempt,0,0,0,0
141445200400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,2.28,,,,,,,,0,0,0,0,0,0,141445200400000,Empty,Exempt,0,0,0,0
190332600300000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.358,,,,,,,,0,0,0,0,0,0,190332600300000,Empty,Exempt,0,0,0,0
153337700100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,2.4,,,,,,,,0,0,0,0,0,0,153337700100000,SE 246,Exempt,0,0,0,0
191640100500000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.4086,,,,,,,,0,0,0,0,0,0,191640100500000,Empty,Exempt,0,0,0,0
143542700600000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,2.42,,,,,,,,0,0,0,0,0,0,143542700600000,SE 242,Residential,33550,0,0,33550
112845101500000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,2.49,,,,,,,,0,0,0,0,0,0,112845101500000,Empty,Exempt,0,0,0,0
132525301600000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,2.4929,,,,,,,,0,0,0,0,0,0,132525301600000,Empty,Exempt,0,0,0,0
192037600600000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.55,,,,,,,,0,0,0,0,0,0,,,,,,,
123627701400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,2.8,,,,,,,,0,0,0,0,0,0,,,,,,,
141445200100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,2.84,,,,,,,,0,0,0,0,0,0,141445200100000,Empty,Exempt,0,0,0,0
141630100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,2.8687,,,,,,,,0,0,0,0,0,0,141630100100000,Empty,Exempt,0,0,0,0
141847603000000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,2.96,,,,,,,,0,0,0,0,0,0,141847603000000,Empty,Exempt,0,0,0,0
112732601500000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,3.09,,,,,,,,0,0,0,0,0,0,112732601500000,Empty,Exempt,0,0,0,0
132440200100000,VACANT LAND,EXEMPT,CITY PROPERTY,1200,EDGEWOOD RD NW,CEDAR RAPIDS CITY OF,3.13,,,,,,,,0,0,0,0,0,0,132440200100000,NW 337,Residential,70650,0,0,70650
132528600600000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,3.17,,,,,,,,0,0,0,0,0,0,132528600600000,Empty,Exempt,0,0,0,0
141127603200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,3.27,,,,,,,,0,0,0,0,0,0,141127603200000,Empty,Exempt,0,0,0,0
142132700200000,VACANT LAND,EXEMPT,CITY PROPERTY,308,I AVE NW,CEDAR RAPIDS CITY OF,3.27,,,,,,,,0,0,0,0,0,0,,,,,,,
190440100200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,3.3121,,,,,,,,0,0,0,0,0,0,190440100200000,Empty,Exempt,0,0,0,0
153330100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,3.47,,,,,,,,0,0,0,0,0,0,153330100100000,SE 246,Exempt,0,0,0,0
142027700100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,3.53,,,,,,,,0,0,0,0,0,0,142027700100000,Empty,Exempt,0,0,0,0
142135600300000,VACANT LAND,EXEMPT,CITY PROPERTY,133,F AVE NW,CEDAR RAPIDS CITY OF,3.75,,,,,,,,0,0,0,0,0,0,,,,,,,
140930201600000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,3.86,,,,,,,,0,0,0,0,0,0,140930201600000,Empty,Exempt,0,0,0,0
112845101400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,4.04,,,,,,,,0,0,0,0,0,0,112845101400000,Empty,Exempt,0,0,0,0
190440100300000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,4.2247,,,,,,,,0,0,0,0,0,0,190440100300000,Empty,Exempt,0,0,0,0
142135200500000,VACANT LAND,EXEMPT,CITY PROPERTY,800,1ST ST NW,CEDAR RAPIDS CITY OF,4.23,,,,,,,,0,0,0,0,0,0,,,,,,,
141822600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,4.37,,,,,,,,0,0,0,0,0,0,141822600100000,Empty,Exempt,0,0,0,0
141632600400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,4.5,,,,,,,,0,0,0,0,0,0,141632600400000,Empty,Exempt,0,0,0,0
131522600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,4.87,,,,,,,,0,0,0,0,0,0,131522600100000,Empty,Exempt,0,0,0,0
141345400100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,4.94,,,,,,,,0,0,0,0,0,0,141345400100000,Empty,Exempt,0,0,0,0
141337602000000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,4.98,,,,,,,,0,0,0,0,0,0,141337602000000,Empty,Exempt,0,0,0,0
142733102000000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,5.302,,,,,,,,0,0,0,0,0,0,142733102000000,Empty,Exempt,0,0,0,0
190522700200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,5.31,,,,,,,,0,0,0,0,0,0,,,,,,,
142412600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,5.54,,,,,,,,0,0,0,0,0,0,142412600100000,Empty,Exempt,0,0,0,0
153335100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,5.56,,,,,,,,0,0,0,0,0,0,153335100100000,SE 246,Exempt,0,0,0,0
112735404100000,VACANT LAND,EXEMPT,CITY PROPERTY,7520,COUNCIL ST NE,CEDAR RAPIDS CITY OF,5.84,,,,,,,,0,0,0,0,0,0,112735404100000,NE 101,Exempt,0,0,0,0
190920200100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,5.8836,,,,,,,,0,0,0,0,0,0,190920200100000,Empty,Exempt,0,0,0,0
142040600200000,VACANT LAND,EXEMPT,CITY PROPERTY,1131,5TH ST NW,CEDAR RAPIDS CITY OF,5.9,,,,,,,,0,0,0,0,0,0,142040600200000,Empty,Exempt,0,0,0,0
141820100200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,5.95,,,,,,,,0,0,0,0,0,0,141820100200000,Empty,Exempt,0,0,0,0
190222600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,6.2695,,,,,,,,0,0,0,0,0,0,190222600100000,Empty,Exempt,0,0,0,0
141717800200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,6.5,,,,,,,,0,0,0,0,0,0,141717800200000,Empty,Exempt,0,0,0,0
141447800400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,6.62,,,,,,,,0,0,0,0,0,0,141447800400000,Empty,Exempt,0,0,0,0
132642702200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,6.96,,,,,,,,0,0,0,0,0,0,132642702200000,Empty,Exempt,0,0,0,0
190437800100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,7.33,,,,,,,,0,0,0,0,0,0,,,,,,,
190440100100000,VACANT LAND,EXEMPT,CITY PROPERTY,3702,BOWLING ST SW,CEDAR RAPIDS CITY OF,7.832,,,,,,,,0,0,0,0,0,0,190440100100000,Empty,Exempt,0,0,0,0
190720200100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,8.3609,,,,,,,,0,0,0,0,0,0,190720200100000,Empty,Exempt,0,0,0,0
190535100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,8.4219,,,,,,,,0,0,0,0,0,0,190535100100000,Empty,Exempt,0,0,0,0
140540200100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,8.48,,,,,,,,0,0,0,0,0,0,140540200100000,Empty,Exempt,0,0,0,0
192037600700000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,8.69,,,,,,,,0,0,0,0,0,0,,,,,,,
190327600400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,8.7334,,,,,,,,0,0,0,0,0,0,190327600400000,Empty,Exempt,0,0,0,0
142715700100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,8.793,,,,,,,,0,0,0,0,0,0,142715700100000,Empty,Exempt,0,0,0,0
141445100300000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,8.89,,,,,,,,0,0,0,0,0,0,141445100300000,Empty,Exempt,0,0,0,0
142637700300000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,9.65,,,,,,,,0,0,0,0,0,0,142637700300000,Empty,Exempt,0,0,0,0
153325100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,10.07,,,,,,,,0,0,0,0,0,0,153325100100000,SE 246,Exempt,0,0,0,0
190217600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,10.6874,,,,,,,,0,0,0,0,0,0,190217600100000,Empty,Exempt,0,0,0,0
190445100300000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,11.1455,,,,,,,,0,0,0,0,0,0,190445100300000,Empty,Exempt,0,0,0,0
141615200100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,14.1,,,,,,,,0,0,0,0,0,0,141615200100000,Empty,Exempt,0,0,0,0
141332600900000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,14.15,,,,,,,,0,0,0,0,0,0,141332600900000,Empty,Exempt,0,0,0,0
192022600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,14.67,,,,,,,,0,0,0,0,0,0,192022600100000,Empty,Exempt,0,0,0,0
190812700300000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,14.6706,,,,,,,,0,0,0,0,0,0,190812700300000,Empty,Exempt,0,0,0,0
190640100200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,16.7905,,,,,,,,0,0,0,0,0,0,190640100200000,Empty,Exempt,0,0,0,0
113447600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,18.13,,,,,,,,0,0,0,0,0,0,113447600100000,Empty,Exempt,0,0,0,0
190922600700000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,18.3,,,,,,,,0,0,0,0,0,0,,,,,,,
190212600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,19.147,,,,,,,,0,0,0,0,0,0,190212600100000,Empty,Exempt,0,0,0,0
140832602700000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,19.51,,,,,,,,0,0,0,0,0,0,140832602700000,Empty,Exempt,0,0,0,0
140425200100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,19.95,,,,,,,,0,0,0,0,0,0,140425200100000,Empty,Exempt,0,0,0,0
113535200300000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,21.03,,,,,,,,0,0,0,0,0,0,113535200300000,Empty,Exempt,0,0,0,0
140737600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,23.0,,,,,,,,0,0,0,0,0,0,140737600100000,Empty,Exempt,0,0,0,0
140837600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,24.91,,,,,,,,0,0,0,0,0,0,140837600100000,Empty,Exempt,0,0,0,0
152935100200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,25.9666,,,,,,,,0,0,0,0,0,0,152935100200000,Empty,Exempt,0,0,0,0
190210100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,26.3182,,,,,,,,0,0,0,0,0,0,190210100100000,Empty,Exempt,0,0,0,0
143545100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,31.0225,,,,,,,,0,0,0,0,0,0,143545100100000,Empty,Exempt,0,0,0,0
153332600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,33.67,,,,,,,,0,0,0,0,0,0,153332600100000,SE 246,Exempt,0,0,0,0
190327600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,35.1466,,,,,,,,0,0,0,0,0,0,190327600100000,Empty,Exempt,0,0,0,0
193222600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,35.5,,,,,,,,0,0,0,0,0,0,193222600100000,Empty,Exempt,0,0,0,0
192030100400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,36.81,,,,,,,,0,0,0,0,0,0,,,,,,,
193037600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,39.0,,,,,,,,0,0,0,0,0,0,193037600100000,Empty,Exempt,0,0,0,0
140745100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,46.0,,,,,,,,0,0,0,0,0,0,140745100100000,Empty,Exempt,0,0,0,0
142717600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,47.77,,,,,,,,0,0,0,0,0,0,142717600100000,Empty,Exempt,0,0,0,0
131410100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,80.26,,,,,,,,0,0,0,0,0,0,131410100100000,Empty,Exempt,0,0,0,0
131147600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,109.52,,,,,,,,0,0,0,0,0,0,131147600100000,Empty,Exempt,0,0,0,0
202525100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,115.3764,,,,,,,,0,0,0,0,0,0,202525100100000,Empty,Exempt,0,0,0,0
202610100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,115.3766,,,,,,,,0,0,0,0,0,0,202610100100000,Empty,Exempt,0,0,0,0
191917600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,117.72,,,,,,,,0,0,0,0,0,0,191917600100000,Empty,Exempt,0,0,0,0
193110100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,157.0,,,,,,,,0,0,0,0,0,0,193110100100000,Empty,Exempt,0,0,0,0
202612600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,272.19,,,,,,,,0,0,0,0,0,0,202612600100000,Empty,Exempt,0,0,0,0
202410100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,597.63,,,,,,,,0,0,0,0,0,0,202410100100000,Empty,Exempt,0,0,0,0
143323000500000,VACANT LAND,EXEMPT,SCHOOL,397,15TH AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0,143323000500000,SW 403,Residential,16800,49226,0,66026
142848601100000,VACANT LAND,EXEMPT,VACANT LAND,82,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0,142848601100000,SW 402,Residential,17600,75629,0,93229
143532700100000,VACANT LAND / PAVING,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,8.85,,,,,,,,0,0,0,0,0,0,143532700100000,COMM SE,Exempt,0,0,0,0
142823000100000,VACANT LAND ALONG RIVER,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.791,,,,,,,,0,0,0,0,0,0,142823000100000,Empty,Exempt,0,0,0,0
142735100100000,VACANT LAND ALONG RIVER,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,5.3,,,,,,,,0,0,0,0,0,0,142735100100000,Empty,Exempt,0,0,0,0
143647700100000,VACANT LAND ALONG RIVER,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,17.6063,,,,,,,,0,0,0,0,0,0,143647700100000,Empty,Exempt,0,0,0,0
143545200100000,VACANT LAND AND LAKE,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,12.69,,,,,,,,0,0,0,0,0,0,143545200100000,COMM SE,Exempt,0,0,0,0
142822600100000,VACANT LAND OFF RIVER,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.38,,,,,,,,0,0,0,0,0,0,142822600100000,Empty,Exempt,0,0,0,0
190220100100000,VACANT LAND SE,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,27.0,,,,,,,,0,0,0,0,0,0,190220100100000,COMM SE,Exempt,0,0,0,0
142918001900000,VACANT LAND WITH CONCRETE SLAB,EXEMPT,CITY PROPERTY,110,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,0,0,0,0,0,0,142918001900000,NW 318,Residential,7350,45056,0,52406
142917800200000,VACANT LAND WITH CONCRETE SLAB,EXEMPT,CITY PROPERTY,630,1ST AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0,142917800200000,NW 318,Residential,16000,87871,0,103871
142848601200000,VACANT LAND WITH GARAGE,EXEMPT,CITY PROPERTY,74,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,,1990,,,,,0,0,0,0,0,0,142848601200000,SW 402,Residential,17600,51117,0,68717
142840601600000,VACANT LAND WITH PAVING,EXEMPT,CITY PROPERTY,1207,2ND ST SE,CEDAR RAPIDS CITY OF,0.2893,,,,,,,,0,0,0,0,0,0,142840601600000,COMM SE,Commercial,40824,0,78255,119079
142910900100000,VACANT LOT,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.038,,,,,,,,0,0,0,0,0,0,142910900100000,Empty,Exempt,0,0,0,0
142830100200000,VACANT LOT,EXEMPT,CITY PROPERTY,727,1ST ST SW,CEDAR RAPIDS CITY OF,0.0937,,,,,,,,0,0,0,0,0,0,142830100200000,Empty,Exempt,0,0,0,0
143423101200000,VACANT LOT,EXEMPT,CITY PROPERTY,103,BOWLING ST SW,CEDAR RAPIDS CITY OF,0.1019,,,,,,,,0,0,0,0,0,0,143423101200000,COMM SW,Commercial,17982,0,31532,49514
142848301000000,VACANT LOT,EXEMPT,CITY PROPERTY,1705,B ST SW,CEDAR RAPIDS CITY OF,0.1148,,,,,,,,0,0,0,0,0,0,142848301000000,COMM SW,Commercial,16200,0,0,16200
142910900200000,VACANT LOT,EXEMPT,CITY PROPERTY,616,C AVE NW,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,0,0,0,0,0,0,142910900200000,Empty,Exempt,0,0,0,0
